编号,宝可梦,注释,Hp,攻击,防御,特攻,特防,速度,属性1,属性2,特性1,特性2,隐藏特性
1,妙蛙种子,,45,49,49,65,65,45,草,毒,茂盛,the same,叶绿素
2,妙蛙草,,60,62,63,80,80,60,草,毒,茂盛,the same,叶绿素
3,妙蛙花,,80,82,83,100,100,80,草,毒,茂盛,the same,叶绿素
3,妙蛙花,超级妙蛙花,80,100,123,122,120,80,草,毒,厚脂肪,the same,the same
4,小火龙,,39,52,43,60,50,65,火,,猛火,the same,太阳之力
5,火恐龙,,58,64,58,80,65,80,火,,猛火,the same,太阳之力
6,喷火龙,,78,84,78,109,85,100,火,飞行,猛火,the same,太阳之力
6,喷火龙,超级喷火龙Ｘ,78,130,111,130,85,100,火,龙,硬爪,the same,the same
6,喷火龙,超级喷火龙Ｙ,78,104,78,159,115,100,火,飞行,日照,the same,the same
7,杰尼龟,,44,48,65,50,64,43,水,,激流,the same,雨盘
8,卡咪龟,,59,63,80,65,80,58,水,,激流,the same,雨盘
9,水箭龟,,79,83,100,85,105,78,水,,激流,the same,雨盘
9,水箭龟,超级水箭龟,79,103,120,135,115,78,水,,超级发射器,the same,the same
10,绿毛虫,,45,30,35,20,20,45,虫,,鳞粉,the same,逃跑
11,铁甲蛹,,50,20,55,25,25,30,虫,,蜕皮,the same,the same
12,巴大蝶,,60,45,50,90,80,70,虫,飞行,复眼,the same,有色眼镜
13,独角虫,,40,35,30,20,20,50,虫,毒,鳞粉,the same,逃跑
14,铁壳蛹,,45,25,50,25,25,35,虫,毒,蜕皮,the same,the same
15,大针蜂,,65,90,40,45,80,75,虫,毒,虫之预感,the same,狙击手
15,大针蜂,超级大针蜂,65,150,40,15,80,145,虫,毒,适应力,the same,the same
16,波波,,40,45,40,35,35,56,一般,飞行,锐利目光,蹒跚,健壮胸肌
17,比比鸟,,63,60,55,50,50,71,一般,飞行,锐利目光,蹒跚,健壮胸肌
18,大比鸟,,83,80,75,70,70,101,一般,飞行,锐利目光,蹒跚,健壮胸肌
18,大比鸟,超级大比鸟,83,80,80,135,80,121,一般,飞行,无防守,the same,the same
19,小拉达,,30,56,35,25,35,72,一般,,逃跑,毅力,活力
19,小拉达,阿罗拉的样子,30,56,55,25,35,72,恶,一般,贪吃鬼,活力,厚脂肪
20,拉达,,55,81,60,50,70,97,一般,,逃跑,毅力,活力
20,拉达,阿罗拉的样子,75,71,70,40,80,77,恶,一般,贪吃鬼,活力,厚脂肪
21,烈雀,,40,60,30,31,31,70,一般,飞行,锐利目光,the same,狙击手
22,大嘴雀,,65,90,65,61,61,100,一般,飞行,锐利目光,the same,狙击手
23,阿柏蛇,,35,60,44,40,54,55,毒,,威吓,蜕皮,紧张感
24,阿柏怪,,60,95,69,65,79,80,毒,,威吓,蜕皮,紧张感
25,皮卡丘,,35,55,40,50,50,90,电,,静电,the same,避雷针
26,雷丘,,60,90,55,90,80,110,电,,静电,the same,避雷针
26,雷丘,阿罗拉的样子,60,90,55,90,80,110,电,超能力,冲浪之尾,the same,the same
27,穿山鼠,,50,75,85,20,30,40,地面,,沙隐,the same,拨沙
27,穿山鼠,阿罗拉的样子,50,75,90,10,35,40,冰,钢,雪隐,the same,拨雪
28,穿山王,,75,100,110,45,55,65,地面,,沙隐,the same,拨沙
28,穿山王,阿罗拉的样子,75,100,120,25,65,65,冰,钢,雪隐,the same,拨雪
29,尼多兰,,55,47,52,40,40,41,毒,,毒刺,斗争心,活力
30,尼多娜,,70,62,67,55,55,56,毒,,毒刺,斗争心,活力
31,尼多后,,90,92,87,75,85,76,毒,地面,毒刺,斗争心,强行
32,尼多朗,,46,57,40,40,40,50,毒,,毒刺,斗争心,活力
33,尼多力诺,,61,72,57,55,55,65,毒,,毒刺,斗争心,活力
34,尼多王,,81,102,77,85,75,85,毒,地面,毒刺,斗争心,强行
35,皮皮,,70,45,48,60,65,35,妖精,,迷人之躯,魔法防守,友情防守
36,皮可西,,95,70,73,95,90,60,妖精,,迷人之躯,魔法防守,纯朴
37,六尾,,38,41,40,50,65,65,火,,引火,the same,日照
37,六尾,阿罗拉的样子,38,41,40,50,65,65,冰,,雪隐,the same,降雪
38,九尾,,73,76,75,81,100,100,火,,引火,the same,日照
38,九尾,阿罗拉的样子,73,67,75,81,100,109,冰,妖精,雪隐,the same,降雪
39,胖丁,,115,45,20,45,25,20,一般,妖精,迷人之躯,好胜,友情防守
40,胖可丁,,140,70,45,85,50,45,一般,妖精,迷人之躯,好胜,察觉
41,超音蝠,,40,45,35,30,40,55,毒,飞行,精神力,the same,穿透
42,大嘴蝠,,75,80,70,65,75,90,毒,飞行,精神力,the same,穿透
43,走路草,,45,50,55,75,65,30,草,毒,叶绿素,the same,逃跑
44,臭臭花,,60,65,70,85,75,40,草,毒,叶绿素,the same,恶臭
45,霸王花,,75,80,85,110,90,50,草,毒,叶绿素,the same,孢子
46,派拉斯,,35,70,55,45,55,25,虫,草,孢子,干燥皮肤,湿气
47,派拉斯特,,60,95,80,60,80,30,虫,草,孢子,干燥皮肤,湿气
48,毛球,,60,55,50,40,55,45,虫,毒,复眼,有色眼镜,逃跑
49,摩鲁蛾,,70,65,60,90,75,90,虫,毒,鳞粉,有色眼镜,奇迹皮肤
50,地鼠,,10,55,25,35,45,95,地面,,沙隐,沙穴,沙之力
50,地鼠,阿罗拉的样子,10,55,30,35,45,90,地面,,沙隐,沙穴,沙之力
51,三地鼠,,35,100,50,50,70,120,地面,钢,沙隐,卷发,沙之力
51,三地鼠,阿罗拉的样子,35,100,60,50,70,110,地面,钢,沙隐,卷发,沙之力
52,喵喵,,40,45,35,40,40,90,一般,,捡拾,技术高手,紧张感
52,喵喵,阿罗拉的样子,40,35,35,50,40,90,恶,,捡拾,技术高手,胆怯
52,喵喵,伽勒尔的样子,50,65,55,40,40,40,钢,,捡拾,硬爪,紧张感
53,猫老大,,65,70,60,65,65,115,一般,,柔软,技术高手,紧张感
53,猫老大,阿罗拉的样子,65,60,60,75,65,115,恶,,毛皮大衣,技术高手,胆怯
54,可达鸭,,50,52,48,65,50,55,水,,湿气,无关天气,悠游自如
55,哥达鸭,,80,82,78,95,80,85,水,,湿气,无关天气,悠游自如
56,猴怪,,40,80,35,35,45,70,格斗,,干劲,愤怒穴位,不服输
57,火爆猴,,65,105,60,60,70,95,格斗,,干劲,愤怒穴位,不服输
58,卡蒂狗,,55,70,45,70,50,60,火,,威吓,引火,正义之心
59,风速狗,,90,110,80,100,80,95,火,,威吓,引火,正义之心
60,蚊香蝌蚪,,40,50,40,40,40,90,水,,储水,湿气,悠游自如
61,蚊香君,,65,65,65,50,50,90,水,,储水,湿气,悠游自如
62,蚊香泳士,,90,95,95,70,90,70,水,格斗,储水,湿气,悠游自如
63,凯西,,25,20,15,105,55,90,超能力,,同步,精神力,魔法防守
64,勇基拉,,40,35,30,120,70,105,超能力,,同步,精神力,魔法防守
65,胡地,,55,50,45,135,95,120,超能力,,同步,精神力,魔法防守
65,胡地,超级胡地,55,50,65,175,105,150,超能力,,复制,the same,the same
66,腕力,,70,80,50,35,35,35,格斗,,毅力,无防守,不屈之心
67,豪力,,80,100,70,50,60,45,格斗,,毅力,无防守,不屈之心
68,怪力,,90,130,80,65,85,55,格斗,,毅力,无防守,不屈之心
69,喇叭芽,,50,75,35,70,30,40,草,毒,叶绿素,the same,贪吃鬼
70,口呆花,,65,90,50,85,45,55,草,毒,叶绿素,the same,贪吃鬼
71,大食花,,80,105,65,100,70,70,草,毒,叶绿素,the same,贪吃鬼
72,玛瑙水母,,40,40,35,50,100,70,水,毒,恒净之躯,污泥浆,雨盘
73,毒刺水母,,80,70,65,80,120,100,水,毒,恒净之躯,污泥浆,雨盘
74,小拳石,,40,80,100,30,30,20,岩石,地面,坚硬脑袋,结实,沙隐
74,小拳石,阿罗拉的样子,40,80,100,30,30,20,岩石,电,磁力,结实,电气皮肤
75,隆隆石,,55,95,115,45,45,35,岩石,地面,坚硬脑袋,结实,沙隐
75,隆隆石,阿罗拉的样子,55,95,115,45,45,35,岩石,电,磁力,结实,电气皮肤
76,隆隆岩,,80,120,130,55,65,45,岩石,地面,坚硬脑袋,结实,沙隐
76,隆隆岩,阿罗拉的样子,80,120,130,55,65,45,岩石,电,磁力,结实,电气皮肤
77,小火马,,50,85,55,65,65,90,火,,逃跑,引火,火焰之躯
77,小火马,伽勒尔的样子,50,85,55,65,65,90,超能力,,逃跑,粉彩护幕,危险预知
78,烈焰马,,65,100,70,80,80,105,火,,逃跑,引火,火焰之躯
78,烈焰马,伽勒尔的样子,65,100,70,80,80,105,超能力,妖精,逃跑,粉彩护幕,危险预知
79,呆呆兽,,90,65,65,40,40,15,水,超能力,迟钝,我行我素,再生力
79,呆呆兽,伽勒尔的样子,90,65,65,40,40,15,超能力,,贪吃鬼,我行我素,再生力
80,呆壳兽,,95,75,110,100,80,30,水,超能力,迟钝,我行我素,再生力
80,呆壳兽,超级呆壳兽,95,75,180,130,80,30,水,超能力,硬壳盔甲,the same,硬壳盔甲
81,小磁怪,,25,35,70,95,55,45,电,钢,磁力,结实,分析
82,三合一磁怪,,50,60,95,120,70,70,电,钢,磁力,结实,分析
83,大葱鸭,,52,90,55,58,62,60,一般,飞行,锐利目光,精神力,不服输
83,大葱鸭,伽勒尔的样子,52,95,55,58,62,55,格斗,,不屈之心,the same,胆量
84,嘟嘟,,35,85,45,35,35,75,一般,飞行,逃跑,早起,蹒跚
85,嘟嘟利,,60,110,70,60,60,110,一般,飞行,逃跑,早起,蹒跚
86,小海狮,,65,45,55,45,70,45,水,,厚脂肪,湿润之躯,冰冻之躯
87,白海狮,,90,70,80,70,95,70,水,冰,厚脂肪,湿润之躯,冰冻之躯
88,臭泥,,80,80,50,40,50,25,毒,,恶臭,黏着,毒手
88,臭泥,阿罗拉的样子,80,80,50,40,50,25,毒,恶,毒手,贪吃鬼,化学之力
89,臭臭泥,,105,105,75,65,100,50,毒,,恶臭,黏着,毒手
89,臭臭泥,阿罗拉的样子,105,105,75,65,100,50,毒,恶,毒手,贪吃鬼,化学之力
90,大舌贝,,30,65,100,45,25,40,水,,硬壳盔甲,连续攻击,防尘
91,刺甲贝,,50,95,180,85,45,70,水,冰,硬壳盔甲,连续攻击,防尘
92,鬼斯,,30,35,30,100,35,80,幽灵,毒,飘浮,the same,the same
93,鬼斯通,,45,50,45,115,55,95,幽灵,毒,飘浮,the same,the same
94,耿鬼,,60,65,60,130,75,110,幽灵,毒,诅咒之躯,the same,the same
94,耿鬼,超级耿鬼,60,65,80,170,95,130,幽灵,毒,踩影,the same,the same
95,大岩蛇,,35,45,160,30,45,70,岩石,地面,坚硬脑袋,结实,碎裂铠甲
96,催眠貘,,60,48,45,43,90,42,超能力,,不眠,预知梦,精神力
97,引梦貘人,,85,73,70,73,115,67,超能力,,不眠,预知梦,精神力
98,大钳蟹,,30,105,90,25,25,50,水,,怪力钳,硬壳盔甲,强行
99,巨钳蟹,,55,130,115,50,50,75,水,,怪力钳,硬壳盔甲,强行
100,霹雳电球,,40,30,50,55,55,100,电,,隔音,静电,引爆
101,顽皮雷弹,,60,50,70,80,80,150,电,,隔音,静电,引爆
102,蛋蛋,,60,40,80,60,45,40,草,超能力,叶绿素,the same,收获
103,椰蛋树,,95,95,85,125,75,55,草,超能力,叶绿素,the same,收获
103,椰蛋树,阿罗拉的样子,95,105,85,125,75,45,草,龙,察觉,the same,收获
104,卡拉卡拉,,50,50,95,40,50,35,地面,,坚硬脑袋,避雷针,战斗盔甲
105,嘎啦嘎啦,,60,80,110,50,80,45,地面,,坚硬脑袋,避雷针,战斗盔甲
105,嘎啦嘎啦,阿罗拉的样子,60,80,110,50,80,45,火,幽灵,诅咒之躯,避雷针,坚硬脑袋
106,飞腿郎,,50,120,53,35,110,87,格斗,,柔软,舍身,轻装
107,快拳郎,,50,105,79,35,110,76,格斗,,锐利目光,铁拳,精神力
108,大舌头,,90,55,75,60,75,30,一般,,我行我素,迟钝,无关天气
109,瓦斯弹,,40,65,95,60,45,35,毒,,飘浮,化学变化气体,恶臭
110,双弹瓦斯,,65,90,120,85,70,60,毒,,飘浮,化学变化气体,恶臭
110,双弹瓦斯,伽勒尔的样子,65,90,120,85,70,60,毒,妖精,飘浮,化学变化气体,薄雾制造者
111,独角犀牛,,80,85,95,30,30,25,地面,岩石,避雷针,坚硬脑袋,舍身
112,钻角犀兽,,105,130,120,45,45,40,地面,岩石,避雷针,坚硬脑袋,舍身
113,吉利蛋,,250,5,5,35,105,50,一般,,自然回复,天恩,治愈之心
114,蔓藤怪,,65,55,115,100,40,60,草,,叶绿素,叶子防守,再生力
115,袋兽,,105,95,80,40,80,90,一般,,早起,胆量,精神力
115,袋兽,超级袋兽,105,125,100,60,100,100,一般,,亲子爱,the same,the same
116,墨海马,,30,40,70,70,25,60,水,,悠游自如,狙击手,湿气
117,海刺龙,,55,65,95,95,45,85,水,,毒刺,狙击手,湿气
118,角金鱼,,45,67,60,35,50,63,水,,悠游自如,水幕,避雷针
119,金鱼王,,80,92,65,65,80,68,水,,悠游自如,水幕,避雷针
120,海星星,,30,45,55,70,55,85,水,,发光,自然回复,分析
121,宝石海星,,60,75,85,100,85,115,水,超能力,发光,自然回复,分析
122,魔墙人偶,,40,45,65,100,120,90,超能力,妖精,隔音,过滤,技术高手
122,魔墙人偶,伽勒尔的样子,50,65,65,90,90,100,冰,超能力,干劲,除障,冰冻之躯
123,飞天螳螂,,70,110,80,55,80,105,虫,飞行,虫之预感,技术高手,不屈之心
124,迷唇姐,,65,50,35,115,95,95,冰,超能力,迟钝,预知梦,干燥皮肤
125,电击兽,,65,83,57,95,85,105,电,,静电,the same,干劲
126,鸭嘴火兽,,65,95,57,100,85,93,火,,火焰之躯,the same,干劲
127,凯罗斯,,65,125,100,55,70,85,虫,,怪力钳,破格,自信过度
127,凯罗斯,超级凯罗斯,65,155,120,65,90,105,虫,飞行,飞行皮肤,the same,the same
128,肯泰罗,,75,100,95,40,70,110,一般,,威吓,愤怒穴位,强行
129,鲤鱼王,,20,10,55,15,20,80,水,,悠游自如,the same,胆怯
130,暴鲤龙,,95,125,79,60,100,81,水,飞行,威吓,the same,自信过度
130,暴鲤龙,超级暴鲤龙,95,155,109,70,130,81,水,恶,破格,the same,the same
131,拉普拉斯,,130,85,80,85,95,60,水,冰,储水,硬壳盔甲,湿润之躯
132,百变怪,,48,48,48,48,48,48,一般,,柔软,the same,变身者
133,伊布,,55,55,50,45,65,55,一般,,逃跑,适应力,危险预知
134,水伊布,,130,65,60,110,95,65,水,,储水,the same,湿润之躯
135,雷伊布,,65,65,60,110,95,130,电,,蓄电,the same,飞毛腿
136,火伊布,,65,130,60,95,110,65,火,,引火,the same,毅力
137,多边兽,,65,60,70,85,75,40,一般,,复制,下载,分析
138,菊石兽,,35,40,100,90,55,35,岩石,水,悠游自如,硬壳盔甲,碎裂铠甲
139,多刺菊石兽,,70,60,125,115,70,55,岩石,水,悠游自如,硬壳盔甲,碎裂铠甲
140,化石盔,,30,80,90,55,45,55,岩石,水,悠游自如,战斗盔甲,碎裂铠甲
141,镰刀盔,,60,115,105,65,70,80,岩石,水,悠游自如,战斗盔甲,碎裂铠甲
142,化石翼龙,,80,105,65,60,75,130,岩石,飞行,坚硬脑袋,压迫感,紧张感
142,化石翼龙,超级化石翼龙,80,135,85,70,95,150,岩石,飞行,硬爪,the same,the same
143,卡比兽,,160,110,65,65,110,30,一般,,免疫,厚脂肪,贪吃鬼
144,急冻鸟,,90,85,100,95,125,85,冰,飞行,压迫感,the same,雪隐
145,闪电鸟,,90,90,85,125,90,100,电,飞行,压迫感,the same,静电
146,火焰鸟,,90,100,90,125,85,90,火,飞行,压迫感,the same,火焰之躯
147,迷你龙,,41,64,45,50,50,50,龙,,蜕皮,the same,神奇鳞片
148,哈克龙,,61,84,65,70,70,70,龙,,蜕皮,the same,神奇鳞片
149,快龙,,91,134,95,100,100,80,龙,飞行,精神力,the same,多重鳞片
150,超梦,,106,110,90,154,90,130,超能力,,压迫感,the same,紧张感
150,超梦,超级超梦Ｘ,106,190,100,154,100,130,超能力,格斗,不屈之心,the same,the same
150,超梦,超级超梦Ｙ,106,150,70,194,120,140,超能力,,不眠,the same,the same
151,梦幻,,100,100,100,100,100,100,超能力,,同步,the same,the same
152,菊草叶,,45,49,65,49,65,45,草,,茂盛,the same,叶子防守
153,月桂叶,,60,62,80,63,80,60,草,,茂盛,the same,叶子防守
154,大竺葵,,80,82,100,83,100,80,草,,茂盛,the same,叶子防守
155,火球鼠,,39,52,43,60,50,65,火,,猛火,the same,引火
156,火岩鼠,,58,64,58,80,65,80,火,,猛火,the same,引火
157,火暴兽,,78,84,78,109,85,100,火,,猛火,the same,引火
158,小锯鳄,,50,65,64,44,48,43,水,,激流,the same,强行
159,蓝鳄,,65,80,80,59,63,58,水,,激流,the same,强行
160,大力鳄,,85,105,100,79,83,78,水,,激流,the same,强行
161,尾立,,35,46,34,35,45,20,一般,,逃跑,锐利目光,察觉
162,大尾立,,85,76,64,45,55,90,一般,,逃跑,锐利目光,察觉
163,咕咕,,60,30,30,36,56,50,一般,飞行,不眠,锐利目光,有色眼镜
164,猫头夜鹰,,100,50,50,86,96,70,一般,飞行,不眠,锐利目光,有色眼镜
165,芭瓢虫,,40,20,30,40,80,55,虫,飞行,虫之预感,早起,胆怯
166,安瓢虫,,55,35,50,55,110,85,虫,飞行,虫之预感,早起,铁拳
167,圆丝蛛,,40,60,40,40,40,30,虫,毒,虫之预感,不眠,狙击手
168,阿利多斯,,70,90,70,60,70,40,虫,毒,虫之预感,不眠,狙击手
169,叉字蝠,,85,90,80,70,80,130,毒,飞行,精神力,the same,穿透
170,灯笼鱼,,75,38,38,56,56,67,水,电,蓄电,发光,储水
171,电灯怪,,125,58,58,76,76,67,水,电,蓄电,发光,储水
172,皮丘,,20,40,15,35,35,60,电,,静电,the same,避雷针
173,皮宝宝,,50,25,28,45,55,15,妖精,,迷人之躯,魔法防守,友情防守
174,宝宝丁,,90,30,15,40,20,15,一般,妖精,迷人之躯,好胜,友情防守
175,波克比,,35,20,65,40,65,20,妖精,,活力,天恩,超幸运
176,波克基古,,55,40,85,80,105,40,妖精,飞行,活力,天恩,超幸运
177,天然雀,,40,50,45,70,45,70,超能力,飞行,同步,早起,魔法镜
178,天然鸟,,65,75,70,95,70,95,超能力,飞行,同步,早起,魔法镜
179,咩利羊,,55,40,40,65,45,35,电,,静电,the same,正电
180,茸茸羊,,70,55,55,80,60,45,电,,静电,the same,正电
181,电龙,,90,75,85,115,90,55,电,,静电,the same,正电
181,电龙,超级电龙,90,95,105,165,110,45,电,龙,破格,the same,the same
182,美丽花,,75,80,95,90,100,50,草,,叶绿素,the same,治愈之心
183,玛力露,,70,20,50,20,50,40,水,妖精,厚脂肪,大力士,食草
184,玛力露丽,,100,50,80,60,80,50,水,妖精,厚脂肪,大力士,食草
185,树才怪,,70,100,115,30,65,30,岩石,,结实,坚硬脑袋,胆怯
186,蚊香蛙皇,,90,75,75,90,100,70,水,,储水,湿气,降雨
187,毽子草,,35,35,40,35,55,50,草,飞行,叶绿素,叶子防守,穿透
188,毽子花,,55,45,50,45,65,80,草,飞行,叶绿素,叶子防守,穿透
189,毽子棉,,75,55,70,55,95,110,草,飞行,叶绿素,叶子防守,穿透
190,长尾怪手,,55,70,55,40,55,85,一般,,逃跑,捡拾,连续攻击
191,向日种子,,30,30,30,30,30,30,草,,叶绿素,太阳之力,早起
192,向日花怪,,75,75,55,105,85,30,草,,叶绿素,太阳之力,早起
193,蜻蜻蜓,,65,65,45,75,45,95,虫,飞行,加速,复眼,察觉
194,乌波,,55,45,45,25,25,15,水,地面,湿气,储水,纯朴
195,沼王,,95,85,85,65,65,35,水,地面,湿气,储水,纯朴
196,太阳伊布,,65,65,60,130,95,110,超能力,,同步,the same,魔法镜
197,月亮伊布,,95,65,110,60,130,65,恶,,同步,the same,精神力
198,黑暗鸦,,60,85,42,85,42,91,恶,飞行,不眠,超幸运,恶作剧之心
199,呆呆王,,95,75,80,100,110,30,水,超能力,迟钝,我行我素,再生力
200,梦妖,,60,60,60,85,85,85,幽灵,,飘浮,the same,the same
201,未知图腾,,48,72,48,72,48,48,超能力,,飘浮,the same,the same
202,果然翁,,190,33,58,33,58,33,超能力,,踩影,the same,心灵感应
203,麒麟奇,,70,80,65,90,65,85,一般,超能力,精神力,早起,食草
204,榛果球,,50,65,90,35,35,15,虫,,结实,the same,防尘
205,佛烈托斯,,75,90,140,60,60,40,虫,钢,结实,the same,防尘
206,土龙弟弟,,100,70,70,65,65,45,一般,,天恩,逃跑,胆怯
207,天蝎,,65,75,105,35,65,85,地面,飞行,怪力钳,沙隐,免疫
208,大钢蛇,,75,85,200,55,65,30,钢,地面,坚硬脑袋,结实,强行
208,大钢蛇,超级大钢蛇,75,125,230,55,95,30,钢,地面,沙之力,the same,the same
209,布鲁,,60,80,50,40,40,30,妖精,,威吓,逃跑,胆怯
210,布鲁皇,,90,120,75,60,60,45,妖精,,威吓,飞毛腿,胆怯
211,千针鱼,,65,95,85,55,55,85,水,毒,毒刺,悠游自如,威吓
212,巨钳螳螂,,70,130,100,55,80,65,虫,钢,虫之预感,技术高手,轻金属
212,巨钳螳螂,超级巨钳螳螂,70,150,140,65,100,75,虫,钢,技术高手,the same,the same
213,壶壶,,20,10,230,10,230,5,虫,岩石,结实,贪吃鬼,唱反调
214,赫拉克罗斯,,80,125,75,40,95,85,虫,格斗,虫之预感,毅力,自信过度
214,赫拉克罗斯,超级赫拉克罗斯,80,185,115,40,105,75,虫,格斗,连续攻击,the same,the same
215,狃拉,,55,95,55,35,75,115,恶,冰,精神力,锐利目光,顺手牵羊
216,熊宝宝,,60,80,50,50,50,40,一般,,捡拾,飞毛腿,采蜜
217,圈圈熊,,90,130,75,75,75,55,一般,,毅力,飞毛腿,紧张感
218,熔岩虫,,40,40,40,70,40,20,火,,熔岩铠甲,火焰之躯,碎裂铠甲
219,熔岩蜗牛,,60,50,120,90,80,30,火,岩石,熔岩铠甲,火焰之躯,碎裂铠甲
220,小山猪,,50,50,40,30,30,50,冰,地面,迟钝,雪隐,厚脂肪
221,长毛猪,,100,100,80,60,60,50,冰,地面,迟钝,雪隐,厚脂肪
222,太阳珊瑚,,65,55,95,65,95,35,水,岩石,活力,自然回复,再生力
